id,division_code,data_time,year,month,day,aqi,a34004,a34002,a21026,a05024,a21005,a21004
4201000000002019070300,420100000000,2019-07-03 00:00:00,2019,7,3,132,39,75,9,195,"1.0",44
4201000000002019070400,420100000000,2019-07-04 00:00:00,2019,7,4,59,36,67,7,88,"0.9",39
4201000000002019070500,420100000000,2019-07-05 00:00:00,2019,7,5,69,38,66,5,122,"0.8",31
4201000000002019070600,420100000000,2019-07-06 00:00:00,2019,7,6,61,25,43,5,113,"0.8",27
4201000000002019070700,420100000000,2019-07-07 00:00:00,2019,7,7,110,29,62,8,171,"0.9",33
4201000000002019070800,420100000000,2019-07-08 00:00:00,2019,7,8,80,28,54,8,135,"0.9",28
4201000000002019070900,420100000000,2019-07-09 00:00:00,2019,7,9,44,20,31,5,87,"0.7",22
4201000000002019071000,420100000000,2019-07-10 00:00:00,2019,7,10,90,22,38,6,148,"0.9",31
4201000000002019071100,420100000000,2019-07-11 00:00:00,2019,7,11,92,31,57,9,150,1.1,32
4201000000002019071200,420100000000,2019-07-12 00:00:00,2019,7,12,39,23,37,6,78,1.1,31
4201000000002019071300,420100000000,2019-07-13 00:00:00,2019,7,13,64,16,27,6,116,"0.8",25
4201000000002019071400,420100000000,2019-07-14 00:00:00,2019,7,14,100,31,51,5,160,"0.9",33
4201000000002019071500,420100000000,2019-07-15 00:00:00,2019,7,15,86,25,46,7,143,"1.0",31
4201000000002019071600,420100000000,2019-07-16 00:00:00,2019,7,16,85,20,40,6,142,"1.0",31
4201000000002019071700,420100000000,2019-07-17 00:00:00,2019,7,17,53,28,56,5,90,"1.0",38
4201000000002019071800,420100000000,2019-07-18 00:00:00,2019,7,18,45,21,31,5,89,"1.0",26
4201000000002019071900,420100000000,2019-07-19 00:00:00,2019,7,19,51,20,33,5,101,"0.7",20
4201000000002019072000,420100000000,2019-07-20 00:00:00,2019,7,20,122,27,51,6,184,"0.8",38
4201000000002019072100,420100000000,2019-07-21 00:00:00,2019,7,21,99,34,62,5,158,"0.8",38
4201000000002019072200,420100000000,2019-07-22 00:00:00,2019,7,22,65,29,55,5,117,"0.8",27
4201000000002019072300,420100000000,2019-07-23 00:00:00,2019,7,23,49,17,39,4,97,"0.7",23
4201000000002019072400,420100000000,2019-07-24 00:00:00,2019,7,24,67,17,36,5,120,"0.7",23
4201000000002019072500,420100000000,2019-07-25 00:00:00,2019,7,25,57,20,38,5,108,"0.6",24
4201000000002019072600,420100000000,2019-07-26 00:00:00,2019,7,26,57,19,39,5,108,"0.6",23
4201000000002019072700,420100000000,2019-07-27 00:00:00,2019,7,27,56,18,37,5,107,"0.6",19
4201000000002019072800,420100000000,2019-07-28 00:00:00,2019,7,28,52,18,38,5,102,"0.6",21
4201000000002019072900,420100000000,2019-07-29 00:00:00,2019,7,29,56,21,41,5,107,"0.6",18
4201000000002019073000,420100000000,2019-07-30 00:00:00,2019,7,30,51,16,37,5,101,"0.7",22
4201000000002019073100,420100000000,2019-07-31 00:00:00,2019,7,31,74,16,41,5,128,"0.7",31
4201000000002019080100,420100000000,2019-08-01 00:00:00,2019,8,1,73,22,54,6,127,"0.7",33
4201000000002019080200,420100000000,2019-08-02 00:00:00,2019,8,2,51,22,44,8,101,"1.0",30
4201000000002019080300,420100000000,2019-08-03 00:00:00,2019,8,3,75,18,40,7,129,"0.9",30
4201000000002019080400,420100000000,2019-08-04 00:00:00,2019,8,4,122,23,44,7,184,"0.9",28
4201000000002019080500,420100000000,2019-08-05 00:00:00,2019,8,5,105,28,55,7,165,"0.8",36
4201000000002019080600,420100000000,2019-08-06 00:00:00,2019,8,6,108,27,49,6,168,"0.9",32
4201000000002019080700,420100000000,2019-08-07 00:00:00,2019,8,7,82,25,47,7,138,"1.0",31
4201000000002019080800,420100000000,2019-08-08 00:00:00,2019,8,8,83,25,38,5,139,"0.8",23
4201000000002019080900,420100000000,2019-08-09 00:00:00,2019,8,9,69,29,47,5,122,"0.7",26
4201000000002019081000,420100000000,2019-08-10 00:00:00,2019,8,10,35,15,28,5,69,"0.6",15
4201000000002019081100,420100000000,2019-08-11 00:00:00,2019,8,11,67,22,30,5,120,"0.7",17
4201000000002019081200,420100000000,2019-08-12 00:00:00,2019,8,12,95,21,38,6,154,"0.7",25
4201000000002019081300,420100000000,2019-08-13 00:00:00,2019,8,13,124,29,56,7,186,"0.9",37
4201000000002019081400,420100000000,2019-08-14 00:00:00,2019,8,14,113,33,59,8,174,"0.9",29
4201000000002019081500,420100000000,2019-08-15 00:00:00,2019,8,15,103,33,54,7,163,"0.9",30
4201000000002019081600,420100000000,2019-08-16 00:00:00,2019,8,16,104,34,59,7,164,"0.7",39
4201000000002019081700,420100000000,2019-08-17 00:00:00,2019,8,17,168,47,90,10,233,1.1,47
4201000000002019081800,420100000000,2019-08-18 00:00:00,2019,8,18,135,36,73,11,198,"1.0",27
4201000000002019081900,420100000000,2019-08-19 00:00:00,2019,8,19,133,31,54,10,196,"1.0",29
4201000000002019082000,420100000000,2019-08-20 00:00:00,2019,8,20,171,42,71,10,236,1.1,38
4201000000002019082100,420100000000,2019-08-21 00:00:00,2019,8,21,125,46,92,9,187,1.1,45
4201000000002019082200,420100000000,2019-08-22 00:00:00,2019,8,22,104,47,69,8,164,1.1,22
4201000000002019082300,420100000000,2019-08-23 00:00:00,2019,8,23,133,51,79,9,196,1.3,28
4201000000002019082400,420100000000,2019-08-24 00:00:00,2019,8,24,145,45,74,12,209,1.4,32
4201000000002019082500,420100000000,2019-08-25 00:00:00,2019,8,25,126,35,62,11,188,1.2,27
4201000000002019082600,420100000000,2019-08-26 00:00:00,2019,8,26,65,27,48,8,118,"1.0",21
4201000000002019082700,420100000000,2019-08-27 00:00:00,2019,8,27,55,20,39,7,106,"0.9",25
4201000000002019082800,420100000000,2019-08-28 00:00:00,2019,8,28,47,15,23,6,93,"0.9",19
4201000000002019082900,420100000000,2019-08-29 00:00:00,2019,8,29,121,27,47,9,183,1.1,29
4201000000002019083000,420100000000,2019-08-30 00:00:00,2019,8,30,98,25,53,12,157,"1.0",30
4201000000002019083100,420100000000,2019-08-31 00:00:00,2019,8,31,73,18,39,12,127,"0.9",36
4201000000002019090100,420100000000,2019-09-01 00:00:00,2019,9,1,57,32,49,8,95,"1.0",45
4201000000002019090200,420100000000,2019-09-02 00:00:00,2019,9,2,100,35,54,11,159,1.1,38
4201000000002019090300,420100000000,2019-09-03 00:00:00,2019,9,3,74,23,39,9,128,"0.9",25
4201000000002019090400,420100000000,2019-09-04 00:00:00,2019,9,4,91,25,44,9,149,"0.9",27
4201000000002019090500,420100000000,2019-09-05 00:00:00,2019,9,5,124,29,54,12,186,1.2,38
4201000000002019090600,420100000000,2019-09-06 00:00:00,2019,9,6,95,25,47,9,153,"0.9",30
4201000000002019090700,420100000000,2019-09-07 00:00:00,2019,9,7,116,27,53,9,177,"0.9",37
4201000000002019090800,420100000000,2019-09-08 00:00:00,2019,9,8,139,38,77,13,202,1.1,55
4201000000002019090900,420100000000,2019-09-09 00:00:00,2019,9,9,152,46,79,14,217,1.2,40
4201000000002019091000,420100000000,2019-09-10 00:00:00,2019,9,10,148,43,73,14,212,1.2,31
4201000000002019091100,420100000000,2019-09-11 00:00:00,2019,9,11,157,39,68,13,222,"1.0",36
4201000000002019091200,420100000000,2019-09-12 00:00:00,2019,9,12,157,47,81,12,222,1.1,37
4201000000002019091300,420100000000,2019-09-13 00:00:00,2019,9,13,150,44,76,12,214,"1.0",22
4201000000002019091400,420100000000,2019-09-14 00:00:00,2019,9,14,77,26,48,9,132,"0.9",16
4201000000002019091500,420100000000,2019-09-15 00:00:00,2019,9,15,67,33,57,10,120,"1.0",22
4201000000002019091600,420100000000,2019-09-16 00:00:00,2019,9,16,50,29,50,8,87,"0.7",20
4201000000002019091700,420100000000,2019-09-17 00:00:00,2019,9,17,47,27,47,9,86,"0.8",22
4201000000002019091800,420100000000,2019-09-18 00:00:00,2019,9,18,49,33,49,8,71,"0.8",25
4201000000002019091900,420100000000,2019-09-19 00:00:00,2019,9,19,110,34,70,12,171,"1.0",34
4201000000002019092000,420100000000,2019-09-20 00:00:00,2019,9,20,68,15,45,10,121,"0.6",29
4201000000002019092100,420100000000,2019-09-21 00:00:00,2019,9,21,89,20,45,10,146,"0.6",27
4201000000002019092200,420100000000,2019-09-22 00:00:00,2019,9,22,91,23,53,11,149,"0.7",30
4201000000002019092300,420100000000,2019-09-23 00:00:00,2019,9,23,96,23,54,12,155,"0.7",37
4201000000002019092400,420100000000,2019-09-24 00:00:00,2019,9,24,101,28,61,15,161,"0.8",63
4201000000002019092500,420100000000,2019-09-25 00:00:00,2019,9,25,103,39,86,18,145,"1.0",85
4201000000002019092600,420100000000,2019-09-26 00:00:00,2019,9,26,105,47,97,16,165,1.1,86
4201000000002019092700,420100000000,2019-09-27 00:00:00,2019,9,27,97,38,75,16,156,"0.9",61
4201000000002019092800,420100000000,2019-09-28 00:00:00,2019,9,28,132,45,79,14,195,"1.0",70
4201000000002019092900,420100000000,2019-09-29 00:00:00,2019,9,29,140,49,91,14,203,1.1,80
4201000000002019093000,420100000000,2019-09-30 00:00:00,2019,9,30,130,44,81,17,192,1.1,63
4201000000002019100100,420100000000,2019-10-01 00:00:00,2019,10,1,130,34,60,15,193,"0.9",44
4201000000002019100200,420100000000,2019-10-02 00:00:00,2019,10,2,107,35,58,12,167,"0.9",40
4201000000002019100300,420100000000,2019-10-03 00:00:00,2019,10,3,124,44,72,13,186,1.1,51
4201000000002019100400,420100000000,2019-10-04 00:00:00,2019,10,4,151,50,89,14,216,1.1,45
4201000000002019100500,420100000000,2019-10-05 00:00:00,2019,10,5,50,30,50,7,86,"0.8",18
4201000000002019100600,420100000000,2019-10-06 00:00:00,2019,10,6,29,16,24,8,29,"0.7",23
4201000000002019100700,420100000000,2019-10-07 00:00:00,2019,10,7,38,7,15,6,76,"0.6",19
4201000000002019100800,420100000000,2019-10-08 00:00:00,2019,10,8,38,11,20,7,76,"0.7",22
4201000000002019100900,420100000000,2019-10-09 00:00:00,2019,10,9,51,23,37,10,101,"0.9",39
4201000000002019101000,420100000000,2019-10-10 00:00:00,2019,10,10,58,39,66,9,69,"1.0",44
4201000000002019101100,420100000000,2019-10-11 00:00:00,2019,10,11,38,22,31,7,63,"0.9",30
4201000000002019101200,420100000000,2019-10-12 00:00:00,2019,10,12,49,34,44,6,69,"1.0",23
4201000000002019101300,420100000000,2019-10-13 00:00:00,2019,10,13,39,27,37,6,67,"0.9",27
4201000000002019101400,420100000000,2019-10-14 00:00:00,2019,10,14,54,31,58,7,96,"0.8",23
4201000000002019101500,420100000000,2019-10-15 00:00:00,2019,10,15,61,21,46,7,113,"0.7",23
4201000000002019101600,420100000000,2019-10-16 00:00:00,2019,10,16,33,21,31,6,65,"0.7",26
4201000000002019101700,420100000000,2019-10-17 00:00:00,2019,10,17,54,29,44,7,104,"0.6",28
4201000000002019101800,420100000000,2019-10-18 00:00:00,2019,10,18,80,29,46,7,136,"0.9",45
4201000000002019101900,420100000000,2019-10-19 00:00:00,2019,10,19,85,36,54,9,141,"1.0",60
4201000000002019102000,420100000000,2019-10-20 00:00:00,2019,10,20,90,45,67,10,134,1.1,72
4201000000002019102100,420100000000,2019-10-21 00:00:00,2019,10,21,95,47,73,11,150,1.1,76
4201000000002019102200,420100000000,2019-10-22 00:00:00,2019,10,22,59,42,64,9,91,"0.9",41
4201000000002019102300,420100000000,2019-10-23 00:00:00,2019,10,23,55,30,45,8,95,"1.0",44
4201000000002019102400,420100000000,2019-10-24 00:00:00,2019,10,24,64,32,52,8,116,"0.9",51
4201000000002019102500,420100000000,2019-10-25 00:00:00,2019,10,25,44,22,44,7,67,"0.6",24
4201000000002019102600,420100000000,2019-10-26 00:00:00,2019,10,26,49,21,49,8,48,"0.5",34
4201000000002019102700,420100000000,2019-10-27 00:00:00,2019,10,27,52,31,49,8,54,"0.6",41
4201000000002019102800,420100000000,2019-10-28 00:00:00,2019,10,28,54,32,51,8,82,"0.7",43
4201000000002019102900,420100000000,2019-10-29 00:00:00,2019,10,29,78,41,99,9,86,"0.9",62
4201000000002019103000,420100000000,2019-10-30 00:00:00,2019,10,30,99,52,139,12,102,1.1,79
4201000000002019103100,420100000000,2019-10-31 00:00:00,2019,10,31,106,60,138,13,103,1.3,92
4201000000002019110100,420100000000,2019-11-01 00:00:00,2019,11,1,107,53,122,11,112,1.2,94
4201000000002019110200,420100000000,2019-11-02 00:00:00,2019,11,2,103,63,129,12,102,1.1,86
4201000000002019110300,420100000000,2019-11-03 00:00:00,2019,11,3,94,70,122,11,137,"1.0",37
4201000000002019110400,420100000000,2019-11-04 00:00:00,2019,11,4,102,76,115,8,101,"1.0",30
4201000000002019110500,420100000000,2019-11-05 00:00:00,2019,11,5,83,61,96,11,112,1.1,55
4201000000002019110600,420100000000,2019-11-06 00:00:00,2019,11,6,72,47,88,11,99,"1.0",57
4201000000002019110700,420100000000,2019-11-07 00:00:00,2019,11,7,73,40,78,9,127,"0.8",40
4201000000002019110800,420100000000,2019-11-08 00:00:00,2019,11,8,88,54,86,14,123,1.3,70
4201000000002019110900,420100000000,2019-11-09 00:00:00,2019,11,9,102,62,108,12,122,1.1,83
4201000000002019111000,420100000000,2019-11-10 00:00:00,2019,11,10,92,58,98,10,107,"0.9",73
4201000000002019111100,420100000000,2019-11-11 00:00:00,2019,11,11,100,52,98,14,101,"1.0",80
4201000000002019111200,420100000000,2019-11-12 00:00:00,2019,11,12,64,45,78,11,87,"0.9",50
4201000000002019111300,420100000000,2019-11-13 00:00:00,2019,11,13,54,26,57,7,57,"0.7",43
4201000000002019111400,420100000000,2019-11-14 00:00:00,2019,11,14,73,20,54,9,60,"0.6",58
4201000000002019111500,420100000000,2019-11-15 00:00:00,2019,11,15,93,32,72,15,80,"0.9",74
4201000000002019111600,420100000000,2019-11-16 00:00:00,2019,11,16,109,55,115,20,51,1.3,98
4201000000002019111700,420100000000,2019-11-17 00:00:00,2019,11,17,102,76,107,8,48,"1.0",44
4201000000002019111800,420100000000,2019-11-18 00:00:00,2019,11,18,60,15,69,7,56,"0.5",28
4201000000002019111900,420100000000,2019-11-19 00:00:00,2019,11,19,73,31,95,11,47,"0.7",54
4201000000002019112000,420100000000,2019-11-20 00:00:00,2019,11,20,80,35,87,13,56,"0.8",64
4201000000002019112100,420100000000,2019-11-21 00:00:00,2019,11,21,101,52,109,17,32,"1.0",81
4201000000002019112200,420100000000,2019-11-22 00:00:00,2019,11,22,105,61,132,17,61,1.2,90
4201000000002019112300,420100000000,2019-11-23 00:00:00,2019,11,23,108,55,116,18,31,1.3,96
4201000000002019112400,420100000000,2019-11-24 00:00:00,2019,11,24,113,85,130,11,55,1.1,47
4201000000002019112500,420100000000,2019-11-25 00:00:00,2019,11,25,25,13,25,6,45,"0.5",20
4201000000002019112600,420100000000,2019-11-26 00:00:00,2019,11,26,39,25,31,6,22,"0.8",31
4201000000002019112700,420100000000,2019-11-27 00:00:00,2019,11,27,33,21,23,6,39,"0.7",26
4201000000002019112800,420100000000,2019-11-28 00:00:00,2019,11,28,88,65,88,10,31,1.1,42
4201000000002019112900,420100000000,2019-11-29 00:00:00,2019,11,29,55,32,57,9,40,"0.8",44
4201000000002019113000,420100000000,2019-11-30 00:00:00,2019,11,30,64,46,57,7,22,"0.7",39
4201000000002019120100,420100000000,2019-12-01 00:00:00,2019,12,1,92,68,82,7,41,"0.9",44
4201000000002019120200,420100000000,2019-12-02 00:00:00,2019,12,2,83,61,92,11,49,1.2,63
4201000000002019120300,420100000000,2019-12-03 00:00:00,2019,12,3,105,61,101,10,38,1.3,89
4201000000002019120400,420100000000,2019-12-04 00:00:00,2019,12,4,107,64,107,12,59,1.3,94
4201000000002019120500,420100000000,2019-12-05 00:00:00,2019,12,5,79,41,76,12,67,"0.8",63
4201000000002019120600,420100000000,2019-12-06 00:00:00,2019,12,6,133,101,118,16,62,1.1,74
4201000000002019120700,420100000000,2019-12-07 00:00:00,2019,12,7,99,72,107,16,64,1.2,79
4201000000002019120800,420100000000,2019-12-08 00:00:00,2019,12,8,104,71,110,16,70,1.1,88
4201000000002019120900,420100000000,2019-12-09 00:00:00,2019,12,9,108,63,105,13,60,1.1,95
4201000000002019121000,420100000000,2019-12-10 00:00:00,2019,12,10,115,80,136,14,29,1.5,109
4201000000002019121100,420100000000,2019-12-11 00:00:00,2019,12,11,103,72,129,14,56,1.2,86
4201000000002019121200,420100000000,2019-12-12 00:00:00,2019,12,12,90,66,112,14,71,"0.9",72
4201000000002019121300,420100000000,2019-12-13 00:00:00,2019,12,13,137,104,161,17,40,1.4,106
4201000000002019121400,420100000000,2019-12-14 00:00:00,2019,12,14,180,136,179,15,48,1.3,64
4201000000002019121500,420100000000,2019-12-15 00:00:00,2019,12,15,130,99,146,16,36,1.4,64
4201000000002019121600,420100000000,2019-12-16 00:00:00,2019,12,16,74,54,82,7,11,"0.9",43
4201000000002019121700,420100000000,2019-12-17 00:00:00,2019,12,17,69,50,63,8,18,"1.0",41
4201000000002019121800,420100000000,2019-12-18 00:00:00,2019,12,18,85,63,76,6,16,"1.0",34
4201000000002019121900,420100000000,2019-12-19 00:00:00,2019,12,19,53,33,47,8,33,"0.9",42
4201000000002019122000,420100000000,2019-12-20 00:00:00,2019,12,20,64,46,67,11,13,"1.0",51
4201000000002019122100,420100000000,2019-12-21 00:00:00,2019,12,21,70,45,61,10,10,"1.0",56
4201000000002019122200,420100000000,2019-12-22 00:00:00,2019,12,22,64,46,56,9,52,"0.8",42
4201000000002019122300,420100000000,2019-12-23 00:00:00,2019,12,23,60,43,60,9,29,"0.9",40
4201000000002019122400,420100000000,2019-12-24 00:00:00,2019,12,24,102,76,93,9,13,1.5,47
4201000000002019122500,420100000000,2019-12-25 00:00:00,2019,12,25,54,38,52,6,14,1.1,33
4201000000002019122600,420100000000,2019-12-26 00:00:00,2019,12,26,100,75,92,9,47,1.2,45
4201000000002019122700,420100000000,2019-12-27 00:00:00,2019,12,27,95,71,105,10,47,1.2,67
4201000000002019122800,420100000000,2019-12-28 00:00:00,2019,12,28,105,79,111,24,12,1.5,79
4201000000002019122900,420100000000,2019-12-29 00:00:00,2019,12,29,72,52,67,8,36,"1.0",52
4201000000002019123000,420100000000,2019-12-30 00:00:00,2019,12,30,119,90,112,7,41,1.3,53
4201000000002019123100,420100000000,2019-12-31 00:00:00,2019,12,31,97,72,108,10,29,1.1,48
4201000000002020010100,420100000000,2020-01-01 00:00:00,2020,1,1,73,46,76,11,13,"1.0",58
4201000000002020010200,420100000000,2020-01-02 00:00:00,2020,1,2,105,79,103,6,7,"0.9",48
4201000000002020010300,420100000000,2020-01-03 00:00:00,2020,1,3,130,99,116,6,9,"1.0",51
4201000000002020010400,420100000000,2020-01-04 00:00:00,2020,1,4,142,108,135,7,6,1.3,53
4201000000002020010500,420100000000,2020-01-05 00:00:00,2020,1,5,80,59,94,8,5,1.3,42
4201000000002020010600,420100000000,2020-01-06 00:00:00,2020,1,6,55,12,21,5,11,1.6,44
4201000000002020010700,420100000000,2020-01-07 00:00:00,2020,1,7,47,17,21,5,47,1.3,37
4201000000002020010800,420100000000,2020-01-08 00:00:00,2020,1,8,54,38,47,8,42,1.1,35
4201000000002020010900,420100000000,2020-01-09 00:00:00,2020,1,9,42,16,19,5,41,"0.8",33
4201000000002020011000,420100000000,2020-01-10 00:00:00,2020,1,10,42,29,29,5,31,"0.8",32
4201000000002020011100,420100000000,2020-01-11 00:00:00,2020,1,11,55,39,44,5,32,"0.8",38
4201000000002020011200,420100000000,2020-01-12 00:00:00,2020,1,12,84,62,80,6,28,1.2,61
4201000000002020011300,420100000000,2020-01-13 00:00:00,2020,1,13,68,49,61,7,51,"0.9",47
4201000000002020011400,420100000000,2020-01-14 00:00:00,2020,1,14,142,108,122,8,68,1.2,39
4201000000002020011500,420100000000,2020-01-15 00:00:00,2020,1,15,120,91,97,7,47,1.1,38
4201000000002020011600,420100000000,2020-01-16 00:00:00,2020,1,16,82,60,58,5,41,"0.8",26
4201000000002020011700,420100000000,2020-01-17 00:00:00,2020,1,17,62,44,47,5,44,"0.8",36
4201000000002020011800,420100000000,2020-01-18 00:00:00,2020,1,18,77,56,63,8,52,"1.0",48
4201000000002020011900,420100000000,2020-01-19 00:00:00,2020,1,19,138,105,114,8,73,"1.0",50
4201000000002020012000,420100000000,2020-01-20 00:00:00,2020,1,20,120,91,116,11,72,1.4,76
4201000000002020012100,420100000000,2020-01-21 00:00:00,2020,1,21,120,91,101,8,45,1.2,47
4201000000002020012200,420100000000,2020-01-22 00:00:00,2020,1,22,108,81,89,5,45,"1.0",30
4201000000002020012300,420100000000,2020-01-23 00:00:00,2020,1,23,107,80,89,5,47,1.1,23
4201000000002020012400,420100000000,2020-01-24 00:00:00,2020,1,24,40,28,37,5,65,"0.5",15
4201000000002020012500,420100000000,2020-01-25 00:00:00,2020,1,25,63,45,52,5,52,"0.8",13
4201000000002020012600,420100000000,2020-01-26 00:00:00,2020,1,26,43,30,32,5,74,"0.6",10
4201000000002020012700,420100000000,2020-01-27 00:00:00,2020,1,27,65,47,48,5,63,"0.8",11
4201000000002020012800,420100000000,2020-01-28 00:00:00,2020,1,28,77,56,60,5,80,"0.7",16
4201000000002020012900,420100000000,2020-01-29 00:00:00,2020,1,29,74,54,57,8,85,"0.7",21
4201000000002020013000,420100000000,2020-01-30 00:00:00,2020,1,30,75,55,60,7,98,"0.8",28
4201000000002020013100,420100000000,2020-01-31 00:00:00,2020,1,31,97,72,80,10,110,"1.0",34
4201000000002020020100,420100000000,2020-02-01 00:00:00,2020,2,1,89,66,74,11,94,"1.0",35
4201000000002020020200,420100000000,2020-02-02 00:00:00,2020,2,2,87,64,69,7,73,"0.8",33
4201000000002020020300,420100000000,2020-02-03 00:00:00,2020,2,3,99,74,80,8,94,"1.0",31
4201000000002020020400,420100000000,2020-02-04 00:00:00,2020,2,4,87,64,73,9,106,"0.9",36
4201000000002020020500,420100000000,2020-02-05 00:00:00,2020,2,5,128,97,103,9,93,1.3,32
4201000000002020020600,420100000000,2020-02-06 00:00:00,2020,2,6,52,36,48,5,53,"0.7",14
4201000000002020020700,420100000000,2020-02-07 00:00:00,2020,2,7,26,18,20,5,46,"0.6",12
4201000000002020020800,420100000000,2020-02-08 00:00:00,2020,2,8,33,23,26,5,53,"0.7",17
4201000000002020020900,420100000000,2020-02-09 00:00:00,2020,2,9,45,31,35,6,81,"0.8",20
4201000000002020021000,420100000000,2020-02-10 00:00:00,2020,2,10,60,43,45,8,60,"1.0",26
4201000000002020021100,420100000000,2020-02-11 00:00:00,2020,2,11,40,28,31,6,55,"0.9",17
4201000000002020021200,420100000000,2020-02-12 00:00:00,2020,2,12,39,27,32,7,52,"1.0",23
4201000000002020021300,420100000000,2020-02-13 00:00:00,2020,2,13,35,24,31,9,49,1.2,23
4201000000002020021400,420100000000,2020-02-14 00:00:00,2020,2,14,43,30,36,7,46,1.2,18
4201000000002020021500,420100000000,2020-02-15 00:00:00,2020,2,15,27,13,25,5,54,"0.8",10
4201000000002020021600,420100000000,2020-02-16 00:00:00,2020,2,16,39,11,22,6,78,"0.6",13
4201000000002020021700,420100000000,2020-02-17 00:00:00,2020,2,17,44,14,23,6,88,"0.6",17
4201000000002020021800,420100000000,2020-02-18 00:00:00,2020,2,18,52,22,26,8,102,"0.7",23
4201000000002020021900,420100000000,2020-02-19 00:00:00,2020,2,19,43,30,34,12,86,"0.8",22
4201000000002020022000,420100000000,2020-02-20 00:00:00,2020,2,20,58,41,48,10,98,"1.0",29
4201000000002020022100,420100000000,2020-02-21 00:00:00,2020,2,21,69,50,53,7,81,"0.9",20
4201000000002020022200,420100000000,2020-02-22 00:00:00,2020,2,22,60,43,57,9,104,"1.0",20
4201000000002020022300,420100000000,2020-02-23 00:00:00,2020,2,23,60,35,69,13,101,"1.0",23
4201000000002020022400,420100000000,2020-02-24 00:00:00,2020,2,24,58,41,57,12,103,"1.0",18
4201000000002020022500,420100000000,2020-02-25 00:00:00,2020,2,25,100,75,89,7,100,1.2,21
4201000000002020022600,420100000000,2020-02-26 00:00:00,2020,2,26,62,44,54,6,62,1.2,15
4201000000002020022700,420100000000,2020-02-27 00:00:00,2020,2,27,46,32,45,6,57,"0.9",17
4201000000002020022800,420100000000,2020-02-28 00:00:00,2020,2,28,20,9,12,5,39,"0.8",16
4201000000002020022900,420100000000,2020-02-29 00:00:00,2020,2,29,40,17,17,6,80,"1.0",19
4201000000002020030100,420100000000,2020-03-01 00:00:00,2020,3,1,40,28,38,5,80,"0.9",14
4201000000002020030200,420100000000,2020-03-02 00:00:00,2020,3,2,38,26,36,6,67,"0.9",15
4201000000002020030300,420100000000,2020-03-03 00:00:00,2020,3,3,33,23,27,6,58,"0.8",18
4201000000002020030400,420100000000,2020-03-04 00:00:00,2020,3,4,50,33,40,8,100,"1.0",22
4201000000002020030500,420100000000,2020-03-05 00:00:00,2020,3,5,70,51,60,10,118,"0.9",21
4201000000002020030600,420100000000,2020-03-06 00:00:00,2020,3,6,58,41,48,9,72,"0.9",18
4201000000002020030700,420100000000,2020-03-07 00:00:00,2020,3,7,54,34,42,9,104,1.1,20
4201000000002020030800,420100000000,2020-03-08 00:00:00,2020,3,8,39,27,32,8,68,1.2,20
4201000000002020030900,420100000000,2020-03-09 00:00:00,2020,3,9,62,44,50,6,88,"1.0",15
4201000000002020031000,420100000000,2020-03-10 00:00:00,2020,3,10,51,32,52,6,97,"0.9",19
4201000000002020031100,420100000000,2020-03-11 00:00:00,2020,3,11,60,38,70,12,105,1.1,27
4201000000002020031200,420100000000,2020-03-12 00:00:00,2020,3,12,67,48,63,17,72,1.3,31
4201000000002020031300,420100000000,2020-03-13 00:00:00,2020,3,13,78,57,85,7,79,1.1,25
4201000000002020031400,420100000000,2020-03-14 00:00:00,2020,3,14,65,47,78,7,109,"0.9",19
4201000000002020031500,420100000000,2020-03-15 00:00:00,2020,3,15,66,29,82,8,118,"0.7",26
4201000000002020031600,420100000000,2020-03-16 00:00:00,2020,3,16,68,45,86,12,96,1.1,32
4201000000002020031700,420100000000,2020-03-17 00:00:00,2020,3,17,75,49,79,11,130,"1.0",29
4201000000002020031800,420100000000,2020-03-18 00:00:00,2020,3,18,63,45,73,10,115,"0.9",22
4201000000002020031900,420100000000,2020-03-19 00:00:00,2020,3,19,74,33,71,9,128,"0.9",26
4201000000002020032000,420100000000,2020-03-20 00:00:00,2020,3,20,80,32,88,14,135,"1.0",24
4201000000002020032100,420100000000,2020-03-21 00:00:00,2020,3,21,63,45,65,16,70,1.4,30
4201000000002020032200,420100000000,2020-03-22 00:00:00,2020,3,22,78,57,86,8,108,1.1,16
4201000000002020032300,420100000000,2020-03-23 00:00:00,2020,3,23,80,44,74,11,136,1.1,24
4201000000002020032400,420100000000,2020-03-24 00:00:00,2020,3,24,54,37,57,14,86,1.1,24
4201000000002020032500,420100000000,2020-03-25 00:00:00,2020,3,25,43,30,42,10,59,1.1,22
4201000000002020032600,420100000000,2020-03-26 00:00:00,2020,3,26,40,24,36,9,80,"1.0",20
4201000000002020032700,420100000000,2020-03-27 00:00:00,2020,3,27,28,8,16,5,56,"0.6",15
4201000000002020032800,420100000000,2020-03-28 00:00:00,2020,3,28,39,11,15,7,77,"0.7",17
4201000000002020032900,420100000000,2020-03-29 00:00:00,2020,3,29,33,10,13,6,65,"0.6",16
4201000000002020033000,420100000000,2020-03-30 00:00:00,2020,3,30,34,15,19,6,67,"0.6",17
4201000000002020033100,420100000000,2020-03-31 00:00:00,2020,3,31,36,25,31,6,53,"0.6",23
4201000000002020040100,420100000000,2020-04-01 00:00:00,2020,4,1,44,26,34,7,88,"0.8",26
4201000000002020040200,420100000000,2020-04-02 00:00:00,2020,4,2,55,39,44,7,87,"0.8",22
