id;division_code;data_time;year;month;day;hour;datas;create_time;modify_time;calculate_time
4201000000002023042808;420100000000;2023-04-28 09:00:00;2023;4;28;8;"{""aqi"": 58, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 18, ""a21004"": 52, ""a21005"": 1.3, ""a21026"": 12, ""a34002"": 66, ""a34004"": 34, ""V_a05024"": 18, ""V_a21004"": 52, ""V_a21005"": 1.3, ""V_a21026"": 12, ""V_a34002"": 66, ""V_a34004"": 34, ""v_a05024"": 18, ""v_a21004"": 52, ""v_a21005"": 1.3, ""v_a21026"": 12, ""v_a34002"": 66, ""v_a34004"": 34, ""main_pollutants"": [""a34002""]}";2023-04-28 09:51:37;2023-04-28 09:51:37;2023-04-28 08:00:00
4201000000002023042809;420100000000;2023-04-28 10:00:00;2023;4;28;9;"{""aqi"": 59, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 32, ""a21004"": 49, ""a21005"": 1.5, ""a21026"": 16, ""a34002"": 68, ""a34004"": 34, ""V_a05024"": 32, ""V_a21004"": 49, ""V_a21005"": 1.5, ""V_a21026"": 16, ""V_a34002"": 68, ""V_a34004"": 34, ""v_a05024"": 32, ""v_a21004"": 49, ""v_a21005"": 1.5, ""v_a21026"": 16, ""v_a34002"": 68, ""v_a34004"": 34, ""main_pollutants"": [""a34002""]}";2023-04-28 10:51:37;2023-04-28 10:51:37;2023-04-28 09:00:00
4201000000002023042810;420100000000;2023-04-28 11:00:00;2023;4;28;10;"{""aqi"": 60, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 40, ""a21004"": 52, ""a21005"": 1.3, ""a21026"": 16, ""a34002"": 70, ""a34004"": 34, ""V_a05024"": 40, ""V_a21004"": 52, ""V_a21005"": 1.3, ""V_a21026"": 16, ""V_a34002"": 70, ""V_a34004"": 34, ""v_a05024"": 40, ""v_a21004"": 52, ""v_a21005"": 1.3, ""v_a21026"": 16, ""v_a34002"": 70, ""v_a34004"": 34, ""main_pollutants"": [""a34002""]}";2023-04-28 11:51:36;2023-04-28 11:51:36;2023-04-28 10:00:00
4201000000002023042811;420100000000;2023-04-28 12:00:00;2023;4;28;11;"{""aqi"": 61, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 32, ""a21004"": 62, ""a21005"": 1.3, ""a21026"": 13, ""a34002"": 71, ""a34004"": 36, ""V_a05024"": 32, ""V_a21004"": 62, ""V_a21005"": 1.3, ""V_a21026"": 13, ""V_a34002"": 71, ""V_a34004"": 36, ""v_a05024"": 32, ""v_a21004"": 62, ""v_a21005"": 1.3, ""v_a21026"": 13, ""v_a34002"": 71, ""v_a34004"": 36, ""main_pollutants"": [""a34002""]}";2023-04-28 12:51:36;2023-04-28 12:51:36;2023-04-28 11:00:00
4201000000002023042812;420100000000;2023-04-28 13:00:00;2023;4;28;12;"{""aqi"": 58, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 31, ""a21004"": 68, ""a21005"": 1.3, ""a21026"": 13, ""a34002"": 66, ""a34004"": 34, ""V_a05024"": 31, ""V_a21004"": 68, ""V_a21005"": 1.3, ""V_a21026"": 13, ""V_a34002"": 66, ""V_a34004"": 34, ""v_a05024"": 31, ""v_a21004"": 68, ""v_a21005"": 1.3, ""v_a21026"": 13, ""v_a34002"": 66, ""v_a34004"": 34, ""main_pollutants"": [""a34002""]}";2023-04-28 13:51:36;2023-04-28 13:51:36;2023-04-28 12:00:00
4201000000002023042813;420100000000;2023-04-28 14:00:00;2023;4;28;13;"{""aqi"": 57, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 69, ""a21004"": 47, ""a21005"": 1.3, ""a21026"": 14, ""a34002"": 64, ""a34004"": 33, ""V_a05024"": 69, ""V_a21004"": 47, ""V_a21005"": 1.3, ""V_a21026"": 14, ""V_a34002"": 64, ""V_a34004"": 33, ""v_a05024"": 69, ""v_a21004"": 47, ""v_a21005"": 1.3, ""v_a21026"": 14, ""v_a34002"": 64, ""v_a34004"": 33, ""main_pollutants"": [""a34002""]}";2023-04-28 14:51:37;2023-04-28 14:51:37;2023-04-28 13:00:00
4201000000002023042814;420100000000;2023-04-28 15:00:00;2023;4;28;14;"{""aqi"": 60, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 82, ""a21004"": 48, ""a21005"": 1.2, ""a21026"": 14, ""a34002"": 70, ""a34004"": 37, ""V_a05024"": 82, ""V_a21004"": 48, ""V_a21005"": 1.2, ""V_a21026"": 14, ""V_a34002"": 70, ""V_a34004"": 37, ""v_a05024"": 82, ""v_a21004"": 48, ""v_a21005"": 1.2, ""v_a21026"": 14, ""v_a34002"": 70, ""v_a34004"": 37, ""main_pollutants"": [""a34002""]}";2023-04-28 15:51:34;2023-04-28 15:51:34;2023-04-28 14:00:00
4201000000002023042815;420100000000;2023-04-28 16:00:00;2023;4;28;15;"{""aqi"": 58, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 82, ""a21004"": 45, ""a21005"": 1.1, ""a21026"": 13, ""a34002"": 65, ""a34004"": 34, ""V_a05024"": 82, ""V_a21004"": 45, ""V_a21005"": 1.1, ""V_a21026"": 13, ""V_a34002"": 65, ""V_a34004"": 34, ""v_a05024"": 82, ""v_a21004"": 45, ""v_a21005"": 1.1, ""v_a21026"": 13, ""v_a34002"": 65, ""v_a34004"": 34, ""main_pollutants"": [""a34002""]}";2023-04-28 16:51:37;2023-04-28 16:51:37;2023-04-28 15:00:00
4201000000002023042816;420100000000;2023-04-28 17:00:00;2023;4;28;16;"{""aqi"": 53, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 87, ""a21004"": 31, ""a21005"": 0.8, ""a21026"": 10, ""a34002"": 55, ""a34004"": 28, ""V_a05024"": 87, ""V_a21004"": 31, ""V_a21005"": 0.8, ""V_a21026"": 10, ""V_a34002"": 55, ""V_a34004"": 28, ""v_a05024"": 87, ""v_a21004"": 31, ""v_a21005"": 0.8, ""v_a21026"": 10, ""v_a34002"": 55, ""v_a34004"": 28, ""main_pollutants"": [""a34002""]}";2023-04-28 17:51:35;2023-04-28 17:51:35;2023-04-28 16:00:00
4201000000002023042817;420100000000;2023-04-28 18:00:00;2023;4;28;17;"{""aqi"": 52, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 89, ""a21004"": 29, ""a21005"": 0.8, ""a21026"": 8, ""a34002"": 54, ""a34004"": 34, ""V_a05024"": 89, ""V_a21004"": 29, ""V_a21005"": 0.8, ""V_a21026"": 8, ""V_a34002"": 54, ""V_a34004"": 34, ""v_a05024"": 89, ""v_a21004"": 29, ""v_a21005"": 0.8, ""v_a21026"": 8, ""v_a34002"": 54, ""v_a34004"": 34, ""main_pollutants"": [""a34002""]}";2023-04-28 18:51:35;2023-04-28 18:51:35;2023-04-28 17:00:00
4201000000002023042818;420100000000;2023-04-28 19:00:00;2023;4;28;18;"{""aqi"": 57, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 96, ""a21004"": 24, ""a21005"": 0.7, ""a21026"": 7, ""a34002"": 63, ""a34004"": 40, ""V_a05024"": 96, ""V_a21004"": 24, ""V_a21005"": 0.7, ""V_a21026"": 7, ""V_a34002"": 63, ""V_a34004"": 40, ""v_a05024"": 96, ""v_a21004"": 24, ""v_a21005"": 0.7, ""v_a21026"": 7, ""v_a34002"": 63, ""v_a34004"": 40, ""main_pollutants"": [""a34004"", ""a34002""]}";2023-04-28 19:51:36;2023-04-28 19:51:36;2023-04-28 18:00:00
4201000000002023042819;420100000000;2023-04-28 20:00:00;2023;4;28;19;"{""aqi"": 58, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 97, ""a21004"": 20, ""a21005"": 0.6, ""a21026"": 6, ""a34002"": 65, ""a34004"": 34, ""V_a05024"": 97, ""V_a21004"": 20, ""V_a21005"": 0.6, ""V_a21026"": 6, ""V_a34002"": 65, ""V_a34004"": 34, ""v_a05024"": 97, ""v_a21004"": 20, ""v_a21005"": 0.6, ""v_a21026"": 6, ""v_a34002"": 65, ""v_a34004"": 34, ""main_pollutants"": [""a34002""]}";2023-04-28 20:51:34;2023-04-28 20:51:34;2023-04-28 19:00:00
4201000000002023042820;420100000000;2023-04-28 21:00:00;2023;4;28;20;"{""aqi"": 54, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 88, ""a21004"": 20, ""a21005"": 0.6, ""a21026"": 6, ""a34002"": 58, ""a34004"": 26, ""V_a05024"": 88, ""V_a21004"": 20, ""V_a21005"": 0.6, ""V_a21026"": 6, ""V_a34002"": 58, ""V_a34004"": 26, ""v_a05024"": 88, ""v_a21004"": 20, ""v_a21005"": 0.6, ""v_a21026"": 6, ""v_a34002"": 58, ""v_a34004"": 26, ""main_pollutants"": [""a34002""]}";2023-04-28 21:51:35;2023-04-28 21:51:35;2023-04-28 20:00:00
4201000000002023042821;420100000000;2023-04-28 22:00:00;2023;4;28;21;"{""aqi"": 51, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 78, ""a21004"": 23, ""a21005"": 0.5, ""a21026"": 7, ""a34002"": 52, ""a34004"": 24, ""V_a05024"": 78, ""V_a21004"": 23, ""V_a21005"": 0.5, ""V_a21026"": 7, ""V_a34002"": 52, ""V_a34004"": 24, ""v_a05024"": 78, ""v_a21004"": 23, ""v_a21005"": 0.5, ""v_a21026"": 7, ""v_a34002"": 52, ""v_a34004"": 24, ""main_pollutants"": [""a34002""]}";2023-04-28 22:51:34;2023-04-28 22:51:34;2023-04-28 21:00:00
4201000000002023042822;420100000000;2023-04-28 23:00:00;2023;4;28;22;"{""aqi"": 52, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 70, ""a21004"": 27, ""a21005"": 0.5, ""a21026"": 7, ""a34002"": 53, ""a34004"": 23, ""V_a05024"": 70, ""V_a21004"": 27, ""V_a21005"": 0.5, ""V_a21026"": 7, ""V_a34002"": 53, ""V_a34004"": 23, ""v_a05024"": 70, ""v_a21004"": 27, ""v_a21005"": 0.5, ""v_a21026"": 7, ""v_a34002"": 53, ""v_a34004"": 23, ""main_pollutants"": [""a34002""]}";2023-04-28 23:51:35;2023-04-28 23:51:35;2023-04-28 22:00:00
4201000000002023042823;420100000000;2023-04-29 00:00:00;2023;4;28;23;"{""aqi"": 52, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 60, ""a21004"": 31, ""a21005"": 0.5, ""a21026"": 7, ""a34002"": 54, ""a34004"": 21, ""V_a05024"": 60, ""V_a21004"": 31, ""V_a21005"": 0.5, ""V_a21026"": 7, ""V_a34002"": 54, ""V_a34004"": 21, ""v_a05024"": 60, ""v_a21004"": 31, ""v_a21005"": 0.5, ""v_a21026"": 7, ""v_a34002"": 54, ""v_a34004"": 21, ""main_pollutants"": [""a34002""]}";2023-04-29 00:51:35;2023-04-29 00:51:35;2023-04-28 23:00:00
4201000000002023042900;420100000000;2023-04-29 01:00:00;2023;4;29;"0";"{""aqi"": 52, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 50, ""a21004"": 34, ""a21005"": 0.5, ""a21026"": 7, ""a34002"": 53, ""a34004"": 20, ""V_a05024"": 50, ""V_a21004"": 34, ""V_a21005"": 0.5, ""V_a21026"": 7, ""V_a34002"": 53, ""V_a34004"": 20, ""v_a05024"": 50, ""v_a21004"": 34, ""v_a21005"": 0.5, ""v_a21026"": 7, ""v_a34002"": 53, ""v_a34004"": 20, ""main_pollutants"": [""a34002""]}";2023-04-29 01:51:35;2023-04-29 01:51:35;2023-04-29 00:00:00
4201000000002023042901;420100000000;2023-04-29 02:00:00;2023;4;29;1;"{""aqi"": 51, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 50, ""a21004"": 30, ""a21005"": 0.5, ""a21026"": 7, ""a34002"": 51, ""a34004"": 19, ""V_a05024"": 50, ""V_a21004"": 30, ""V_a21005"": 0.5, ""V_a21026"": 7, ""V_a34002"": 51, ""V_a34004"": 19, ""v_a05024"": 50, ""v_a21004"": 30, ""v_a21005"": 0.5, ""v_a21026"": 7, ""v_a34002"": 51, ""v_a34004"": 19, ""main_pollutants"": [""a34002""]}";2023-04-29 02:51:35;2023-04-29 02:51:35;2023-04-29 01:00:00
4201000000002023042902;420100000000;2023-04-29 03:00:00;2023;4;29;2;"{""aqi"": 52, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 53, ""a21004"": 26, ""a21005"": 0.5, ""a21026"": 7, ""a34002"": 53, ""a34004"": 19, ""V_a05024"": 53, ""V_a21004"": 26, ""V_a21005"": 0.5, ""V_a21026"": 7, ""V_a34002"": 53, ""V_a34004"": 19, ""v_a05024"": 53, ""v_a21004"": 26, ""v_a21005"": 0.5, ""v_a21026"": 7, ""v_a34002"": 53, ""v_a34004"": 19, ""main_pollutants"": [""a34002""]}";2023-04-29 03:51:36;2023-04-29 03:51:36;2023-04-29 02:00:00
4201000000002023042903;420100000000;2023-04-29 04:00:00;2023;4;29;3;"{""aqi"": 68, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 64, ""a21004"": 20, ""a21005"": 0.4, ""a21026"": 7, ""a34002"": 86, ""a34004"": 28, ""V_a05024"": 64, ""V_a21004"": 20, ""V_a21005"": 0.4, ""V_a21026"": 7, ""V_a34002"": 86, ""V_a34004"": 28, ""v_a05024"": 64, ""v_a21004"": 20, ""v_a21005"": 0.4, ""v_a21026"": 7, ""v_a34002"": 86, ""v_a34004"": 28, ""main_pollutants"": [""a34002""]}";2023-04-29 04:51:35;2023-04-29 04:51:35;2023-04-29 03:00:00
4201000000002023042904;420100000000;2023-04-29 05:00:00;2023;4;29;4;"{""aqi"": 110, ""tag"": ""crawler"", ""level"": 3, ""a05024"": 75, ""a21004"": 16, ""a21005"": 0.4, ""a21026"": 7, ""a34002"": 170, ""a34004"": 43, ""V_a05024"": 75, ""V_a21004"": 16, ""V_a21005"": 0.4, ""V_a21026"": 7, ""V_a34002"": 170, ""V_a34004"": 43, ""v_a05024"": 75, ""v_a21004"": 16, ""v_a21005"": 0.4, ""v_a21026"": 7, ""v_a34002"": 170, ""v_a34004"": 43, ""main_pollutants"": [""a34002""]}";2023-04-29 05:51:35;2023-04-29 05:51:35;2023-04-29 04:00:00
4201000000002023042905;420100000000;2023-04-29 06:00:00;2023;4;29;5;"{""aqi"": 155, ""tag"": ""crawler"", ""level"": 4, ""a05024"": 81, ""a21004"": 13, ""a21005"": 0.3, ""a21026"": 6, ""a34002"": 260, ""a34004"": 57, ""V_a05024"": 81, ""V_a21004"": 13, ""V_a21005"": 0.3, ""V_a21026"": 6, ""V_a34002"": 260, ""V_a34004"": 57, ""v_a05024"": 81, ""v_a21004"": 13, ""v_a21005"": 0.3, ""v_a21026"": 6, ""v_a34002"": 260, ""v_a34004"": 57, ""main_pollutants"": [""a34002""]}";2023-04-29 06:51:35;2023-04-29 06:51:35;2023-04-29 05:00:00
4201000000002023042906;420100000000;2023-04-29 07:00:00;2023;4;29;6;"{""aqi"": 175, ""tag"": ""crawler"", ""level"": 4, ""a05024"": 76, ""a21004"": 15, ""a21005"": 0.3, ""a21026"": 6, ""a34002"": 300, ""a34004"": 60, ""V_a05024"": 76, ""V_a21004"": 15, ""V_a21005"": 0.3, ""V_a21026"": 6, ""V_a34002"": 300, ""V_a34004"": 60, ""v_a05024"": 76, ""v_a21004"": 15, ""v_a21005"": 0.3, ""v_a21026"": 6, ""v_a34002"": 300, ""v_a34004"": 60, ""main_pollutants"": [""a34002""]}";2023-04-29 07:51:37;2023-04-29 07:51:37;2023-04-29 06:00:00
4201000000002023042907;420100000000;2023-04-29 08:00:00;2023;4;29;7;"{""aqi"": 185, ""tag"": ""crawler"", ""level"": 4, ""a05024"": 70, ""a21004"": 17, ""a21005"": 0.3, ""a21026"": 6, ""a34002"": 320, ""a34004"": 61, ""V_a05024"": 70, ""V_a21004"": 17, ""V_a21005"": 0.3, ""V_a21026"": 6, ""V_a34002"": 320, ""V_a34004"": 61, ""v_a05024"": 70, ""v_a21004"": 17, ""v_a21005"": 0.3, ""v_a21026"": 6, ""v_a34002"": 320, ""v_a34004"": 61, ""main_pollutants"": [""a34002""]}";2023-04-29 08:51:36;2023-04-29 08:51:36;2023-04-29 07:00:00
4201000000002023042908;420100000000;2023-04-29 09:00:00;2023;4;29;8;"{""aqi"": 190, ""tag"": ""crawler"", ""level"": 4, ""a05024"": 68, ""a21004"": 17, ""a21005"": 0.4, ""a21026"": 7, ""a34002"": 329, ""a34004"": 64, ""V_a05024"": 68, ""V_a21004"": 17, ""V_a21005"": 0.4, ""V_a21026"": 7, ""V_a34002"": 329, ""V_a34004"": 64, ""v_a05024"": 68, ""v_a21004"": 17, ""v_a21005"": 0.4, ""v_a21026"": 7, ""v_a34002"": 329, ""v_a34004"": 64, ""main_pollutants"": [""a34002""]}";2023-04-29 09:51:36;2023-04-29 09:51:36;2023-04-29 08:00:00
4201000000002023042909;420100000000;2023-04-29 10:00:00;2023;4;29;9;"{""aqi"": 184, ""tag"": ""crawler"", ""level"": 4, ""a05024"": 71, ""a21004"": 17, ""a21005"": 0.3, ""a21026"": 6, ""a34002"": 318, ""a34004"": 69, ""V_a05024"": 71, ""V_a21004"": 17, ""V_a21005"": 0.3, ""V_a21026"": 6, ""V_a34002"": 318, ""V_a34004"": 69, ""v_a05024"": 71, ""v_a21004"": 17, ""v_a21005"": 0.3, ""v_a21026"": 6, ""v_a34002"": 318, ""v_a34004"": 69, ""main_pollutants"": [""a34002""]}";2023-04-29 10:51:35;2023-04-29 10:51:35;2023-04-29 09:00:00
4201000000002023042910;420100000000;2023-04-29 11:00:00;2023;4;29;10;"{""aqi"": 173, ""tag"": ""crawler"", ""level"": 4, ""a05024"": 76, ""a21004"": 14, ""a21005"": 0.4, ""a21026"": 7, ""a34002"": 295, ""a34004"": 63, ""V_a05024"": 76, ""V_a21004"": 14, ""V_a21005"": 0.4, ""V_a21026"": 7, ""V_a34002"": 295, ""V_a34004"": 63, ""v_a05024"": 76, ""v_a21004"": 14, ""v_a21005"": 0.4, ""v_a21026"": 7, ""v_a34002"": 295, ""v_a34004"": 63, ""main_pollutants"": [""a34002""]}";2023-04-29 11:51:38;2023-04-29 11:51:38;2023-04-29 10:00:00
4201000000002023042911;420100000000;2023-04-29 12:00:00;2023;4;29;11;"{""aqi"": 158, ""tag"": ""crawler"", ""level"": 4, ""a05024"": 85, ""a21004"": 12, ""a21005"": 0.3, ""a21026"": 7, ""a34002"": 265, ""a34004"": 56, ""V_a05024"": 85, ""V_a21004"": 12, ""V_a21005"": 0.3, ""V_a21026"": 7, ""V_a34002"": 265, ""V_a34004"": 56, ""v_a05024"": 85, ""v_a21004"": 12, ""v_a21005"": 0.3, ""v_a21026"": 7, ""v_a34002"": 265, ""v_a34004"": 56, ""main_pollutants"": [""a34002""]}";2023-04-29 12:51:37;2023-04-29 12:51:37;2023-04-29 11:00:00
4201000000002023042912;420100000000;2023-04-29 13:00:00;2023;4;29;12;"{""aqi"": 140, ""tag"": ""crawler"", ""level"": 3, ""a05024"": 98, ""a21004"": 11, ""a21005"": 0.3, ""a21026"": 6, ""a34002"": 230, ""a34004"": 53, ""V_a05024"": 98, ""V_a21004"": 11, ""V_a21005"": 0.3, ""V_a21026"": 6, ""V_a34002"": 230, ""V_a34004"": 53, ""v_a05024"": 98, ""v_a21004"": 11, ""v_a21005"": 0.3, ""v_a21026"": 6, ""v_a34002"": 230, ""v_a34004"": 53, ""main_pollutants"": [""a34002""]}";2023-04-29 13:51:36;2023-04-29 13:51:36;2023-04-29 12:00:00
4201000000002023042913;420100000000;2023-04-29 14:00:00;2023;4;29;13;"{""aqi"": 125, ""tag"": ""crawler"", ""level"": 3, ""a05024"": 106, ""a21004"": 11, ""a21005"": 0.3, ""a21026"": 7, ""a34002"": 199, ""a34004"": 47, ""V_a05024"": 106, ""V_a21004"": 11, ""V_a21005"": 0.3, ""V_a21026"": 7, ""V_a34002"": 199, ""V_a34004"": 47, ""v_a05024"": 106, ""v_a21004"": 11, ""v_a21005"": 0.3, ""v_a21026"": 7, ""v_a34002"": 199, ""v_a34004"": 47, ""main_pollutants"": [""a34002""]}";2023-04-29 14:51:36;2023-04-29 14:51:36;2023-04-29 13:00:00
4201000000002023042914;420100000000;2023-04-29 15:00:00;2023;4;29;14;"{""aqi"": 117, ""tag"": ""crawler"", ""level"": 3, ""a05024"": 113, ""a21004"": 12, ""a21005"": 0.3, ""a21026"": 7, ""a34002"": 183, ""a34004"": 44, ""V_a05024"": 113, ""V_a21004"": 12, ""V_a21005"": 0.3, ""V_a21026"": 7, ""V_a34002"": 183, ""V_a34004"": 44, ""v_a05024"": 113, ""v_a21004"": 12, ""v_a21005"": 0.3, ""v_a21026"": 7, ""v_a34002"": 183, ""v_a34004"": 44, ""main_pollutants"": [""a34002""]}";2023-04-29 15:51:35;2023-04-29 15:51:35;2023-04-29 14:00:00
4201000000002023042915;420100000000;2023-04-29 16:00:00;2023;4;29;15;"{""aqi"": 109, ""tag"": ""crawler"", ""level"": 3, ""a05024"": 119, ""a21004"": 12, ""a21005"": 0.3, ""a21026"": 7, ""a34002"": 167, ""a34004"": 41, ""V_a05024"": 119, ""V_a21004"": 12, ""V_a21005"": 0.3, ""V_a21026"": 7, ""V_a34002"": 167, ""V_a34004"": 41, ""v_a05024"": 119, ""v_a21004"": 12, ""v_a21005"": 0.3, ""v_a21026"": 7, ""v_a34002"": 167, ""v_a34004"": 41, ""main_pollutants"": [""a34002""]}";2023-04-29 16:51:36;2023-04-29 16:51:36;2023-04-29 15:00:00
4201000000002023042916;420100000000;2023-04-29 17:00:00;2023;4;29;16;"{""aqi"": 103, ""tag"": ""crawler"", ""level"": 3, ""a05024"": 121, ""a21004"": 14, ""a21005"": 0.3, ""a21026"": 7, ""a34002"": 155, ""a34004"": 38, ""V_a05024"": 121, ""V_a21004"": 14, ""V_a21005"": 0.3, ""V_a21026"": 7, ""V_a34002"": 155, ""V_a34004"": 38, ""v_a05024"": 121, ""v_a21004"": 14, ""v_a21005"": 0.3, ""v_a21026"": 7, ""v_a34002"": 155, ""v_a34004"": 38, ""main_pollutants"": [""a34002""]}";2023-04-29 17:51:37;2023-04-29 17:51:37;2023-04-29 16:00:00
4201000000002023042917;420100000000;2023-04-29 18:00:00;2023;4;29;17;"{""aqi"": 99, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 121, ""a21004"": 16, ""a21005"": 0.3, ""a21026"": 7, ""a34002"": 148, ""a34004"": 37, ""V_a05024"": 121, ""V_a21004"": 16, ""V_a21005"": 0.3, ""V_a21026"": 7, ""V_a34002"": 148, ""V_a34004"": 37, ""v_a05024"": 121, ""v_a21004"": 16, ""v_a21005"": 0.3, ""v_a21026"": 7, ""v_a34002"": 148, ""v_a34004"": 37, ""main_pollutants"": [""a34002""]}";2023-04-29 18:51:36;2023-04-29 18:51:36;2023-04-29 17:00:00
4201000000002023042918;420100000000;2023-04-29 19:00:00;2023;4;29;18;"{""aqi"": 95, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 114, ""a21004"": 21, ""a21005"": 0.3, ""a21026"": 7, ""a34002"": 139, ""a34004"": 37, ""V_a05024"": 114, ""V_a21004"": 21, ""V_a21005"": 0.3, ""V_a21026"": 7, ""V_a34002"": 139, ""V_a34004"": 37, ""v_a05024"": 114, ""v_a21004"": 21, ""v_a21005"": 0.3, ""v_a21026"": 7, ""v_a34002"": 139, ""v_a34004"": 37, ""main_pollutants"": [""a34002""]}";2023-04-29 19:51:36;2023-04-29 19:51:36;2023-04-29 18:00:00
4201000000002023042919;420100000000;2023-04-29 20:00:00;2023;4;29;19;"{""aqi"": 95, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 86, ""a21004"": 41, ""a21005"": 0.4, ""a21026"": 7, ""a34002"": 139, ""a34004"": 45, ""V_a05024"": 86, ""V_a21004"": 41, ""V_a21005"": 0.4, ""V_a21026"": 7, ""V_a34002"": 139, ""V_a34004"": 45, ""v_a05024"": 86, ""v_a21004"": 41, ""v_a21005"": 0.4, ""v_a21026"": 7, ""v_a34002"": 139, ""v_a34004"": 45, ""main_pollutants"": [""a34002""]}";2023-04-29 20:51:36;2023-04-29 20:51:36;2023-04-29 19:00:00
4201000000002023042920;420100000000;2023-04-29 21:00:00;2023;4;29;20;"{""aqi"": 101, ""tag"": ""crawler"", ""level"": 3, ""a05024"": 53, ""a21004"": 65, ""a21005"": 0.5, ""a21026"": 7, ""a34002"": 152, ""a34004"": 46, ""V_a05024"": 53, ""V_a21004"": 65, ""V_a21005"": 0.5, ""V_a21026"": 7, ""V_a34002"": 152, ""V_a34004"": 46, ""v_a05024"": 53, ""v_a21004"": 65, ""v_a21005"": 0.5, ""v_a21026"": 7, ""v_a34002"": 152, ""v_a34004"": 46, ""main_pollutants"": [""a34002""]}";2023-04-29 21:51:35;2023-04-29 21:51:35;2023-04-29 20:00:00
4201000000002023042921;420100000000;2023-04-29 22:00:00;2023;4;29;21;"{""aqi"": 105, ""tag"": ""crawler"", ""level"": 3, ""a05024"": 51, ""a21004"": 64, ""a21005"": 0.5, ""a21026"": 7, ""a34002"": 160, ""a34004"": 50, ""V_a05024"": 51, ""V_a21004"": 64, ""V_a21005"": 0.5, ""V_a21026"": 7, ""V_a34002"": 160, ""V_a34004"": 50, ""v_a05024"": 51, ""v_a21004"": 64, ""v_a21005"": 0.5, ""v_a21026"": 7, ""v_a34002"": 160, ""v_a34004"": 50, ""main_pollutants"": [""a34002""]}";2023-04-29 22:51:36;2023-04-29 22:51:36;2023-04-29 21:00:00
4201000000002023042922;420100000000;2023-04-29 23:00:00;2023;4;29;22;"{""aqi"": 105, ""tag"": ""crawler"", ""level"": 3, ""a05024"": 54, ""a21004"": 57, ""a21005"": 0.4, ""a21026"": 7, ""a34002"": 160, ""a34004"": 46, ""V_a05024"": 54, ""V_a21004"": 57, ""V_a21005"": 0.4, ""V_a21026"": 7, ""V_a34002"": 160, ""V_a34004"": 46, ""v_a05024"": 54, ""v_a21004"": 57, ""v_a21005"": 0.4, ""v_a21026"": 7, ""v_a34002"": 160, ""v_a34004"": 46, ""main_pollutants"": [""a34002""]}";2023-04-29 23:51:37;2023-04-29 23:51:37;2023-04-29 22:00:00
4201000000002023042923;420100000000;2023-04-30 00:00:00;2023;4;29;23;"{""aqi"": 103, ""tag"": ""crawler"", ""level"": 3, ""a05024"": 47, ""a21004"": 58, ""a21005"": 0.5, ""a21026"": 7, ""a34002"": 155, ""a34004"": 43, ""V_a05024"": 47, ""V_a21004"": 58, ""V_a21005"": 0.5, ""V_a21026"": 7, ""V_a34002"": 155, ""V_a34004"": 43, ""v_a05024"": 47, ""v_a21004"": 58, ""v_a21005"": 0.5, ""v_a21026"": 7, ""v_a34002"": 155, ""v_a34004"": 43, ""main_pollutants"": [""a34002""]}";2023-04-30 00:51:37;2023-04-30 00:51:37;2023-04-29 23:00:00
4201000000002023043000;420100000000;2023-04-30 01:00:00;2023;4;30;"0";"{""aqi"": 100, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 38, ""a21004"": 63, ""a21005"": 0.5, ""a21026"": 7, ""a34002"": 150, ""a34004"": 45, ""V_a05024"": 38, ""V_a21004"": 63, ""V_a21005"": 0.5, ""V_a21026"": 7, ""V_a34002"": 150, ""V_a34004"": 45, ""v_a05024"": 38, ""v_a21004"": 63, ""v_a21005"": 0.5, ""v_a21026"": 7, ""v_a34002"": 150, ""v_a34004"": 45, ""main_pollutants"": [""a34002""]}";2023-04-30 01:51:35;2023-04-30 01:51:35;2023-04-30 00:00:00
